movie_id,budget,revenue,runtime,popularity,vote_average,vote_count,profit,ROI
12117,80000000.0,,126.0,7.386394,6.2,146,,
12120,20000000.0,13854000.0,108.0,9.455596,5.3,131,-6146000.0,-0.3073
12123,50000000.0,60209334.0,107.0,20.58862,5.3,284,10209334.0,0.20418668
12133,65000000.0,128107642.0,98.0,22.977983,6.5,1062,63107642.0,0.9708868
12138,62000000.0,18720175.0,125.0,11.262655,5.8,178,-43279825.0,-0.6980616935483871
12142,20000000.0,10442808.0,96.0,9.292987,3.1,173,-9557192.0,-0.4778596
12144,12300000.0,84460846.0,69.0,28.670193,7.0,640,72160846.0,5.866735447154472
12149,11000000.0,13110448.0,100.0,16.003958,7.0,334,2110448.0,0.19185890909090908
12150,19000000.0,110879513.0,113.0,11.47316,6.7,141,91879513.0,4.835763842105263
12153,37000000.0,113086475.0,109.0,28.703007,6.3,679,76086475.0,2.056391216216216
12154,,,102.0,12.335827,5.8,253,,
12155,200000000.0,1025491110.0,108.0,78.530105,6.4,4645,825491110.0,4.12745555
12158,14000000.0,19800000.0,100.0,6.772615,4.5,111,5800000.0,0.4142857142857143
12159,85000000.0,71485043.0,113.0,21.891078,6.8,577,-13514957.0,-0.15899949411764705
12160,63000000.0,25052000.0,191.0,13.859307,6.5,202,-37948000.0,-0.6023492063492063
12162,15000000.0,42000000.0,131.0,47.006162,7.2,1840,27000000.0,1.8
12163,6000000.0,44703995.0,109.0,40.196514,7.3,1000,38703995.0,6.450665833333334
12177,62000000.0,41819064.0,87.0,13.218008,4.3,242,-20180936.0,-0.3254989677419355
12182,9000000.0,32973937.0,89.0,20.452449,6.4,379,23973937.0,2.6637707777777777
12183,,,99.0,1.265683,5.2,16,,
12184,35000000.0,,115.0,22.939557,6.4,477,,
12192,8000000.0,,95.0,9.782433,5.6,144,,
12193,80000000.0,163733697.0,88.0,19.500893,5.3,331,83733697.0,1.0466712125
12201,80000000.0,74901339.0,117.0,24.657931,6.2,487,-5098661.0,-0.0637332625
12207,,,102.0,15.046612,7.2,242,,
12211,25000000.0,15843608.0,87.0,11.782725,4.4,104,-9156392.0,-0.36625568
12212,14000000.0,38574362.0,97.0,8.885017,4.4,100,24574362.0,1.7553115714285714
12220,50000000.0,58900031.0,95.0,6.22577,5.9,75,8900031.0,0.17800062
12227,14000000.0,34793160.0,107.0,13.13724,6.5,135,20793160.0,1.4852257142857144
12228,2000000.0,653621.0,92.0,3.980072,6.8,31,-1346379.0,-0.6731895
12244,30000000.0,48428063.0,79.0,55.806402,6.6,1262,18428063.0,0.6142687666666666
12245,14100000.0,,107.0,9.318033,5.7,188,,
12246,18000000.0,26527510.0,120.0,10.1449,6.5,158,8527510.0,0.47375055555555556
12247,,,92.0,5.251143,6.9,57,,
12257,15000000.0,10443316.0,93.0,3.033471,4.8,32,-4556684.0,-0.30377893333333333
12271,7000000.0,,90.0,11.400229,6.2,81,,
12277,25000000.0,41604473.0,86.0,6.086083,5.5,112,16604473.0,0.66417892
12279,38000000.0,197011982.0,84.0,21.998734,4.7,511,159011982.0,4.184525842105264
12281,500000.0,603943.0,90.0,8.519202,6.9,106,103943.0,0.207886
12289,80341000.0,127814609.0,150.0,14.8375,7.1,205,47473609.0,0.590901395302523
12312,38000000.0,,99.0,5.257009,5.5,40,,
12400,7000000.0,,99.0,5.091253,6.4,76,,
12403,14000000.0,22852638.0,98.0,20.792603,6.2,351,8852638.0,0.6323312857142858
12404,25000000.0,2336172.0,114.0,3.593165,6.6,49,-22663828.0,-0.90655312
12405,15000000.0,377910544.0,120.0,59.258969,7.6,2827,362910544.0,24.194036266666668
12410,,,96.0,2.397987,6.3,29,,
12412,45000000.0,9323833.0,160.0,11.387408,6.3,90,-35676167.0,-0.7928037111111111
12429,41677699.0,187479518.0,100.0,39.58676,7.5,926,145801819.0,3.4983173855159326
12437,35000000.0,91353501.0,92.0,51.927471,6.2,1428,56353501.0,1.6101000285714286
12454,9000000.0,,128.0,2.872281,7.0,33,,
12479,12000000.0,,110.0,2.695896,5.2,28,,
12484,5000000.0,,90.0,2.739307,4.9,47,,
12486,,,80.0,1.963219,3.2,13,,
12498,1000000.0,24475416.0,135.0,14.805264,7.4,231,23475416.0,23.475416
12506,,,157.0,3.735723,6.9,51,,
12508,57000000.0,16991902.0,105.0,11.60815,6.0,190,-40008098.0,-0.7018964561403509
12509,,,122.0,8.483531,6.6,91,,
12535,3400000.0,31063038.0,94.0,5.690619,6.5,84,27663038.0,8.136187647058824
12555,,,120.0,2.387463,7.0,22,,
12569,8000000.0,10848783.0,92.0,14.652342,5.7,192,2848783.0,0.356097875
12573,7000000.0,31430334.0,105.0,23.612409,6.6,483,24430334.0,3.4900477142857143
12586,,,91.0,1.814802,6.7,37,,
12589,25000000.0,80936232.0,83.0,12.739721,5.6,231,55936232.0,2.23744928
12596,33000000.0,,124.0,9.060642,5.7,116,,
12602,,,85.0,1.296784,6.3,12,,
12610,75000000.0,13596911.0,95.0,10.54544,5.9,228,-61403089.0,-0.8187078533333333
12612,,,99.0,4.922397,6.9,18,,
12618,64000000.0,74608570.0,133.0,4.137237,5.3,63,10608570.0,0.16575890625
12620,25000000.0,70442940.0,97.0,25.838073,5.6,529,45442940.0,1.8177176
12621,,,92.0,5.293363,6.1,56,,
12634,50000000.0,6808550.0,88.0,6.397388,5.0,76,-43191450.0,-0.863829
12637,,,155.0,3.876242,6.1,67,,
12657,16000000.0,14822346.0,86.0,9.400404,4.7,108,-1177654.0,-0.073603375
12658,23000000.0,,97.0,7.901891,6.0,118,,
12690,20000000.0,20211394.0,115.0,16.074397,6.3,299,211394.0,0.0105697
12703,10000000.0,,93.0,3.412162,5.5,62,,
12704,55000000.0,14375181.0,107.0,2.410546,4.2,28,-40624819.0,-0.7386330727272727
12763,30000000.0,34742066.0,108.0,8.999675,6.6,162,4742066.0,0.15806886666666667
12770,,,85.0,7.321181,4.4,46,,
12771,29000000.0,16930185.0,100.0,8.93941,5.0,85,-12069815.0,-0.4162005172413793
12779,10000000.0,598645.0,89.0,4.570043,4.8,50,-9401355.0,-0.9401355
12783,,,110.0,18.591657,6.7,396,,
12797,,,102.0,17.98817,6.4,286,,
12819,20000000.0,39300000.0,88.0,12.300789,5.3,124,19300000.0,0.965
12837,11000000.0,38105395.0,114.0,7.645979,7.4,158,27105395.0,2.464126818181818
12838,,,95.0,4.665026,5.8,12,,
12877,,,90.0,12.818441,7.2,151,,
12901,2000000.0,1431623.0,102.0,2.283796,7.2,23,-568377.0,-0.2841885
12920,,,106.0,6.048743,6.3,67,,
13001,7000000.0,8900000.0,97.0,8.591387,6.9,140,1900000.0,0.2714285714285714
13006,7.0,5.0,90.0,4.857028,5.7,63,-2.0,-0.2857142857142857
13007,,,101.0,9.774126,7.2,197,,
13025,2000000.0,5364858.0,95.0,15.351412,5.4,190,3364858.0,1.682429
13027,80000000.0,178066569.0,118.0,46.887983,6.3,1018,98066569.0,1.2258321125
13051,35000000.0,85416905.0,100.0,25.903237,5.2,613,50416905.0,1.440483
13053,150000000.0,309979994.0,98.0,41.845878,6.3,1750,159979994.0,1.0665332933333334
13056,20500000.0,10089373.0,102.0,17.112498,5.6,294,-10410627.0,-0.5078354634146341
13064,2600000.0,2850263.0,91.0,8.001156,6.1,20,250263.0,0.096255
13066,,,80.0,1.742383,5.7,12,,
13067,10000000.0,17500000.0,97.0,12.792446,5.8,160,7500000.0,0.75
13072,8000000.0,458232.0,99.0,4.090382,5.8,18,-7541768.0,-0.942721
13074,,,112.0,4.898437,5.9,60,,
13075,2000000.0,622806.0,96.0,4.261509,6.3,41,-1377194.0,-0.688597
13079,8000000.0,,90.0,9.728143,6.1,88,,
13090,5000000.0,16174377.0,102.0,19.336367,6.5,255,11174377.0,2.2348754
13092,27000000.0,17286299.0,110.0,16.785866,6.2,244,-9713701.0,-0.3597667037037037
13121,,,94.0,7.359286,5.2,210,,
13132,,,108.0,3.65924,5.9,30,,
13150,30000000.0,31148328.0,130.0,10.703602,6.3,240,1148328.0,0.0382776
13154,8000000.0,2275557.0,79.0,8.403859,5.7,95,-5724443.0,-0.715555375
13155,25000000.0,11137801.0,109.0,5.650125,6.7,120,-13862199.0,-0.55448796
13156,,,111.0,15.011624,6.9,260,,
13158,,,86.0,1.453146,6.5,35,,
13159,20000000.0,,113.0,7.878177,5.6,130,,
13160,10000000.0,,95.0,12.067921,5.3,145,,
13166,,,87.0,8.710294,4.6,115,,
13173,,,96.0,3.865122,4.9,57,,
13183,130000000.0,185258983.0,163.0,64.798873,7.0,2811,55258983.0,0.4250691
13184,45000000.0,42487390.0,99.0,14.813057,5.0,332,-2512610.0,-0.055835777777777776
13187,,,25.0,8.701183,7.5,153,,
13191,5000000.0,1296184.0,106.0,6.265659,5.6,86,-3703816.0,-0.7407632
13193,,,92.0,9.85123,6.3,147,,
13197,8000000.0,143451.0,107.0,3.942464,6.3,24,-7856549.0,-0.982068625
13198,,,88.0,8.542921,6.7,160,,
13201,,,96.0,0.753481,5.5,34,,
13223,33000000.0,269958228.0,116.0,50.7453,7.8,3086,236958228.0,7.180552363636363
13250,20000000.0,,95.0,13.118983,6.3,130,,
13260,,33472850.0,91.0,10.449975,5.4,251,,
13279,20000000.0,27640028.0,110.0,20.495749,5.9,292,7640028.0,0.3820014
13282,300000.0,8000000.0,80.0,6.473667,5.9,124,7700000.0,25.666666666666668
13335,12000000.0,43493123.0,107.0,26.219598,6.2,497,31493123.0,2.6244269166666667
13342,4500000.0,27092880.0,90.0,20.403344,7.0,322,22592880.0,5.02064
13362,1000000.0,274661.0,106.0,0.748565,6.6,53,-725339.0,-0.725339
13363,,,87.0,31.339015,7.7,687,,
13370,6000000.0,18750246.0,91.0,4.053017,6.6,74,12750246.0,2.125041
13374,25000000.0,27645491.0,98.0,13.288177,5.9,185,2645491.0,0.10581964
13389,60000000.0,73174566.0,101.0,18.380176,5.9,375,13174566.0,0.2195761
13403,,,95.0,4.25422,7.4,80,,
13405,40000000.0,7400000.0,125.0,8.978408,6.5,52,-32600000.0,-0.815
13408,7000000.0,10229331.0,93.0,2.453459,5.3,26,3229331.0,0.461333
13411,,,86.0,7.314796,4.7,77,,
13429,,,99.0,3.283886,4.5,52,,
13435,12500000.0,23367586.0,120.0,13.349012,6.7,137,10867586.0,0.86940688
13448,150000000.0,356613439.0,138.0,67.447636,6.5,2129,206613439.0,1.3774229266666667
13460,30000000.0,22211426.0,108.0,21.538222,5.8,363,-7788574.0,-0.2596191333333333
13475,150000000.0,385680446.0,127.0,73.616808,7.4,4518,235680446.0,1.5712029733333333
13476,17000000.0,16980098.0,95.0,7.701041,5.5,160,-19902.0,-0.0011707058823529411
13483,86000000.0,14373825.0,84.0,18.172736,6.3,395,-71626175.0,-0.8328625
13490,35000000.0,43650785.0,114.0,6.248273,5.7,57,8650785.0,0.24716528571428573
13491,25000000.0,,139.0,6.091033,6.4,76,,
13495,24000000.0,23321954.0,145.0,6.009644,5.6,61,-678046.0,-0.028251916666666668
13496,35000000.0,13678913.0,94.0,6.727949,5.7,55,-21321087.0,-0.6091739142857143
13497,20000000.0,57588485.0,118.0,4.748929,6.2,116,37588485.0,1.87942425
13498,40000000.0,,100.0,6.004422,5.4,120,,
13501,15000000.0,20380.0,93.0,12.185204,5.7,41,-14979620.0,-0.9986413333333334
13503,,,110.0,5.641978,5.4,19,,
13508,1000000.0,1678874.0,92.0,5.323184,7.2,59,678874.0,0.678874
13510,,3983997.0,91.0,20.362373,6.7,406,,
13515,35000000.0,72436439.0,110.0,19.774543,6.0,485,37436439.0,1.0696125428571428
13516,,,102.0,1.619635,5.9,10,,
13518,,,90.0,0.197469,7.0,3,,
13523,19000000.0,18755936.0,109.0,17.952817,6.0,342,-244064.0,-0.012845473684210526
13536,40000000.0,22433915.0,108.0,3.476966,5.7,92,-17566085.0,-0.439152125
13537,6000000.0,2944752.0,94.0,6.27257,6.6,111,-3055248.0,-0.509208
13538,,,88.0,8.302951,5.2,40,,
13539,,,96.0,3.313257,5.4,48,,
13551,,,85.0,3.069605,6.4,66,,
13569,,,101.0,1.946715,4.8,21,,
13576,60000000.0,,111.0,15.798622,6.7,247,,
13579,,,94.0,4.030724,6.5,11,,
13596,20000000.0,36620508.0,101.0,17.145287,5.4,220,16620508.0,0.8310254
13600,55000000.0,17869048.0,90.0,23.465539,6.2,605,-37130952.0,-0.6751082181818182
13649,,7000000.0,104.0,21.01755,6.1,843,,
13673,60000000.0,,99.0,9.225166,5.2,193,,
13680,22000000.0,147880543.0,110.0,20.699212,6.0,428,125880543.0,5.721842863636364
13682,,,68.0,9.03154,6.4,88,,
13685,7000000.0,560069.0,91.0,11.700578,6.8,281,-6439931.0,-0.9199901428571429
13688,,47301471.0,86.0,12.373248,6.1,107,,
13689,,,120.0,8.326131,7.3,90,,
13700,110000000.0,103951461.0,76.0,19.625972,5.7,389,-6048539.0,-0.05498671818181818
13751,8000000.0,18948425.0,112.0,4.932893,6.7,81,10948425.0,1.368553125
13768,,,90.0,4.115398,6.4,128,,
13776,,,110.0,5.87193,6.9,83,,
13778,,,98.0,10.149569,5.1,64,,
13785,,,90.0,10.982255,6.7,166,,
13788,16000000.0,76514050.0,87.0,15.788784,4.8,365,60514050.0,3.782128125
13805,25000000.0,14109284.0,87.0,16.238961,3.0,240,-10890716.0,-0.43562864
13807,4500000.0,,110.0,8.48639,7.0,46,,
13809,18000000.0,25739015.0,114.0,31.887978,6.9,836,7739015.0,0.4299452777777778
13811,50000000.0,155446362.0,121.0,32.693093,5.9,1486,105446362.0,2.10892724
13812,12000000.0,40855419.0,89.0,8.083995,5.5,339,28855419.0,2.40461825
13816,,,121.0,2.711955,5.1,17,,
13820,1500000.0,2300000.0,92.0,11.35344,6.7,144,800000.0,0.5333333333333333
13824,,,81.0,4.04701,5.1,83,,
13827,6000000.0,69497.0,85.0,2.404626,4.7,25,-5930503.0,-0.9884171666666667
13836,50000000.0,106303988.0,98.0,23.935053,5.5,509,56303988.0,1.12607976
13849,,,92.0,8.39685,6.3,80,,
13853,15000000.0,,98.0,5.484679,4.8,27,,
13856,1000000.0,7202.0,81.0,1.260314,6.6,32,-992798.0,-0.992798
13888,11000000.0,2807854.0,98.0,9.705589,5.1,153,-8192146.0,-0.7447405454545455
13889,,,134.0,2.930853,7.5,20,,
13898,,,90.0,1.193779,6.6,17,,
13908,,,80.0,4.382761,3.7,78,,
13909,1600000.0,5400000.0,103.0,8.535178,7.1,61,3800000.0,2.375
13919,,,108.0,3.528643,6.7,62,,
13920,32000000.0,52277485.0,109.0,9.254647,6.8,141,20277485.0,0.63367140625
13922,80000000.0,10166502.0,132.0,8.923215,6.8,91,-69833498.0,-0.872918725
13937,12000000.0,37170057.0,91.0,7.558959,5.9,65,25170057.0,2.09750475
13938,10000000.0,25754284.0,108.0,4.928777,6.4,69,15754284.0,1.5754284
13948,20000000.0,7000000.0,83.0,2.605374,4.1,20,-13000000.0,-0.65
13950,14000000.0,25482931.0,95.0,5.102258,5.8,48,11482931.0,0.8202093571428571
13960,20000000.0,21170563.0,105.0,5.422285,6.0,32,1170563.0,0.05852815
13963,,321952.0,117.0,3.277287,7.9,64,,
13967,30000000.0,35078241.0,92.0,8.386432,6.3,141,5078241.0,0.1692747
13972,16000000.0,50007546.0,114.0,8.8321,4.6,96,34007546.0,2.125471625
13973,3000000.0,3830137.0,92.0,11.637458,6.0,127,830137.0,0.27671233333333334
13982,,,95.0,5.016607,5.4,39,,
13983,,,84.0,0.459625,4.9,8,,
13990,6000000.0,2899975.0,99.0,7.161051,6.2,94,-3100025.0,-0.5166708333333333
13991,7000000.0,6230276.0,94.0,7.034618,4.8,48,-769724.0,-0.10996057142857144
13994,,2945242.0,105.0,4.056774,6.0,33,,
13996,5000000.0,4040588.0,110.0,6.174435,6.6,60,-959412.0,-0.1918824
14012,15000000.0,21000000.0,95.0,3.043589,6.1,52,6000000.0,0.4
14014,,,88.0,0.957022,6.5,15,,
14022,,,97.0,3.320622,6.4,77,,
14024,15000000.0,14867514.0,103.0,10.9071,6.0,211,-132486.0,-0.0088324
14033,,,84.0,3.231848,4.4,49,,
14034,45000000.0,,94.0,7.185212,5.1,66,,
14043,,,99.0,5.0348,5.8,143,,
14047,15000000.0,30226144.0,126.0,10.84158,6.9,151,15226144.0,1.0150762666666666
14048,,2957978.0,94.0,14.331992,7.5,275,,
14054,,414404.0,106.0,4.262374,6.5,48,,
14057,9000000.0,,103.0,5.2545,5.5,29,,
14112,7000000.0,2062066.0,104.0,7.051521,6.1,56,-4937934.0,-0.7054191428571429
14113,35000000.0,12506188.0,83.0,10.304172,4.9,135,-22493812.0,-0.6426803428571428
14114,,,95.0,3.804597,4.8,75,,
14120,,,108.0,1.83428,6.1,15,,
14137,,,86.0,1.73892,5.3,22,,
14139,2600000.0,553198.0,92.0,19.02965,7.0,308,-2046802.0,-0.7872315384615385
14144,6000000.0,18197398.0,89.0,12.601677,4.4,91,12197398.0,2.0328996666666668
14156,,,90.0,1.532518,5.7,5,,
14160,175000000.0,735099082.0,96.0,92.201962,7.7,6870,560099082.0,3.200566182857143
14161,200000000.0,769653595.0,158.0,45.274225,5.6,4903,569653595.0,2.848267975
14164,100000000.0,,85.0,21.677732,2.9,462,,
14165,,,156.0,0.553752,6.0,13,,
14175,35000000.0,19478106.0,76.0,14.051852,5.2,235,-15521894.0,-0.44348268571428573
14177,25000000.0,36351350.0,105.0,5.625632,5.4,115,11351350.0,0.454054
14181,26000000.0,28780255.0,118.0,11.233081,6.5,201,2780255.0,0.10693288461538461
14191,12000000.0,23006849.0,104.0,16.931846,5.8,364,11006849.0,0.9172374166666667
14195,10000000.0,,87.0,4.176066,6.2,51,,
14199,50000000.0,69425966.0,92.0,12.31101,4.4,269,19425966.0,0.38851932
14202,19400000.0,,125.0,20.746932,7.1,312,,
14220,,6575282.0,87.0,4.961306,4.7,69,,
14256,3500000.0,113783.0,98.0,3.643608,6.7,28,-3386217.0,-0.9674905714285714
14271,2053648.0,500000.0,102.0,2.778633,7.8,17,-1553648.0,-0.7565308173552624
14275,700000.0,7830611.0,171.0,9.188431,7.7,87,7130611.0,10.186587142857142
14278,300000.0,1750211.0,88.0,1.085909,6.9,23,1450211.0,4.834036666666667
14283,18000000.0,9495408.0,131.0,6.18869,7.3,99,-8504592.0,-0.47247733333333336
14284,2000000.0,,109.0,3.43159,7.6,31,,
14290,,,101.0,3.877036,6.5,27,,
14292,28000000.0,64445708.0,135.0,7.534003,7.0,159,36445708.0,1.3016324285714285
14293,,,99.0,5.90259,6.5,25,,
14295,,,111.0,7.142448,6.8,88,,
14299,12000000.0,,109.0,13.427427,6.9,86,,
14306,60000000.0,244082376.0,115.0,30.951203,6.9,1343,184082376.0,3.0680396
14317,35000000.0,,85.0,5.784661,5.8,44,,
14324,38000000.0,5410749.0,93.0,6.760922,4.3,75,-32589251.0,-0.8576118684210526
14325,40000000.0,9793496.0,130.0,3.87823,7.1,71,-30206504.0,-0.7551626
14337,7000.0,424760.0,77.0,23.307949,6.9,658,417760.0,59.68
14351,5800000.0,7000000.0,95.0,3.201886,4.2,10,1200000.0,0.20689655172413793
14353,,188126.0,98.0,5.897479,6.7,100,,
14358,,,105.0,0.772668,7.2,8,,
14359,20000000.0,50907234.0,104.0,20.975165,7.0,435,30907234.0,1.5453617
14369,24000000.0,14782676.0,89.0,4.12064,5.8,53,-9217324.0,-0.38405516666666667
14392,40000000.0,,126.0,6.884467,6.3,83,,
14395,7400000.0,17000000.0,193.0,3.246903,6.1,42,9600000.0,1.2972972972972974
14396,20000000.0,10337477.0,84.0,9.36146,4.7,78,-9662523.0,-0.48312615
14405,20000000.0,149281606.0,91.0,12.25264,4.9,209,129281606.0,6.4640803
14411,60000000.0,26288320.0,86.0,18.815442,6.6,372,-33711680.0,-0.5618613333333333
14425,9000000.0,4350774.0,79.0,8.738737,6.0,41,-4649226.0,-0.5165806666666667
14429,8000000.0,22593409.0,91.0,4.482714,5.8,62,14593409.0,1.824176125
14434,11000000.0,13196245.0,90.0,4.536745,5.0,55,2196245.0,0.19965863636363637
14435,15000000.0,100734718.0,101.0,13.706357,5.3,299,85734718.0,5.715647866666667
14438,500000.0,33456317.0,122.0,6.093989,7.0,100,32956317.0,65.912634
14442,31000000.0,27388767.0,96.0,22.71592,5.9,437,-3611233.0,-0.11649138709677419
14444,30000000.0,100491683.0,79.0,7.981116,5.7,147,70491683.0,2.3497227666666665
14451,800000.0,1984662.0,91.0,11.205726,6.1,311,1184662.0,1.4808275
14462,80000000.0,96105964.0,129.0,21.394281,6.2,393,16105964.0,0.20132455
14474,5000000.0,,88.0,6.759235,5.8,27,,
14517,4000000.0,866999.0,101.0,7.758188,6.6,102,-3133001.0,-0.78325025
14536,8000000.0,29010817.0,97.0,13.987772,5.2,99,21010817.0,2.626352125
14538,,,102.0,4.127155,6.6,35,,
14544,,,112.0,2.596338,6.1,27,,
14557,,,96.0,7.708227,5.6,49,,
14560,26000000.0,183293131.0,91.0,31.250383,5.2,788,157293131.0,6.049735807692308
14574,12500000.0,20416563.0,94.0,34.821223,7.7,1451,7916563.0,0.63332504
14576,6800000.0,,101.0,4.665309,6.1,73,,
14577,,,82.0,9.066881,6.5,66,,
14578,7000000.0,7292175.0,96.0,2.627232,5.6,30,292175.0,0.041739285714285715
14582,,,114.0,2.405911,6.3,26,,
14585,,,97.0,2.634007,6.8,44,,
14608,,,116.0,2.131524,6.4,6,,
14623,57000000.0,28283637.0,95.0,9.27875,4.2,91,-28716363.0,-0.5037958421052632
14624,,,114.0,4.976268,6.8,78,,
14629,8000000.0,,92.0,3.535789,5.5,46,,
14631,6500000.0,2025032.0,100.0,2.639106,8.0,6,-4474968.0,-0.6884566153846153
14635,20000000.0,75597042.0,127.0,11.263361,6.5,110,55597042.0,2.7798521
14652,,,114.0,0.49446,5.7,20,,
14655,,,103.0,5.483671,6.3,47,,
14662,5000000.0,,91.0,6.308298,6.5,44,,
14709,,,106.0,9.229999,6.0,122,,
14729,10000000.0,15795189.0,99.0,2.959547,6.6,50,5795189.0,0.5795189
14736,20000000.0,27728118.0,124.0,2.027393,7.4,88,7728118.0,0.3864059
14745,,,82.0,8.309894,4.3,48,,
14757,46000.0,,83.0,1.447734,6.3,32,,
14758,,,86.0,1.948435,6.1,34,,
14778,,,109.0,3.603842,6.0,22,,
14799,12000000.0,5542025.0,86.0,4.330428,5.9,43,-6457975.0,-0.5381645833333333
14811,9000000.0,83304330.0,181.0,7.623979,7.4,134,74304330.0,8.256036666666667
14823,,,85.0,3.060685,6.5,34,,
14834,,,99.0,5.1299,6.3,9,,
14836,60000000.0,124596398.0,100.0,51.146047,7.3,1386,64596398.0,1.0766066333333333
14844,23000000.0,12.0,111.0,3.362045,6.1,152,-22999988.0,-0.9999994782608695
14846,35000000.0,22034832.0,111.0,6.246199,5.2,112,-12965168.0,-0.3704333714285714
14849,,,87.0,7.864905,5.8,65,,
14854,5000000.0,12232628.0,107.0,8.452666,5.5,67,7232628.0,1.4465256
14869,175000000.0,302469017.0,118.0,32.852443,5.6,1962,127469017.0,0.7283943828571429
14873,20000000.0,135680000.0,72.0,19.819893,5.6,269,115680000.0,5.784
14877,11000000.0,,110.0,3.646848,5.0,16,,
14902,,,142.0,1.807571,7.1,20,,
14914,,,119.0,3.350297,6.3,59,,
14976,,,113.0,14.345428,6.1,163,,
15005,20000000.0,13391174.0,123.0,3.476925,6.1,12,-6608826.0,-0.3304413
15013,,,120.0,2.356244,6.3,8,,
15017,10000000.0,,93.0,3.064563,3.9,29,,
15028,26000000.0,38793283.0,94.0,5.894163,4.9,89,12793283.0,0.49204934615384616
15037,10000000.0,25605015.0,100.0,11.350382,6.1,122,15605015.0,1.5605015
15045,,,93.0,7.157635,4.3,69,,
15049,8000000.0,12671300.0,116.0,5.069095,6.5,42,4671300.0,0.5839125
15059,4000000.0,,106.0,2.866934,5.2,9,,
15067,10000000.0,,130.0,11.847324,7.1,193,,
15070,20000000.0,12398628.0,96.0,17.227376,6.1,139,-7601372.0,-0.3800686
15074,40000000.0,10959475.0,93.0,2.911819,5.0,28,-29040525.0,-0.726013125
15092,20000000.0,34560577.0,96.0,35.542809,5.9,861,14560577.0,0.72802885
15121,8200000.0,286214286.0,174.0,37.960289,7.4,941,278014286.0,33.904181219512196
15122,,,94.0,3.347885,5.4,11,,
15158,3000000.0,7282851.0,97.0,5.003615,6.3,94,4282851.0,1.427617
15173,,,82.0,1.446172,6.4,22,,
15186,2000000.0,2506446.0,96.0,1.95686,4.8,26,506446.0,0.253223
15189,35000000.0,73034460.0,100.0,13.25753,5.7,202,38034460.0,1.086698857142857
15198,28000000.0,8888143.0,119.0,4.436792,6.0,69,-19111857.0,-0.6825663214285714
15208,,,141.0,2.500218,5.6,31,,
15237,20000000.0,,125.0,3.138118,6.3,32,,
15239,,,82.0,6.672008,6.3,113,,
15250,13000000.0,,117.0,2.388918,7.1,29,,
15256,6000000.0,6852450.0,101.0,3.561198,6.1,44,852450.0,0.142075
15268,50000000.0,12764201.0,97.0,8.139676,3.9,112,-37235799.0,-0.74471598
15301,10000000.0,29450919.0,101.0,12.902975,6.2,161,19450919.0,1.9450919
15365,,,97.0,1.82184,4.0,26,,
15373,28000000.0,92380927.0,99.0,24.917665,6.4,564,64380927.0,2.2993188214285714
15389,225000.0,,98.0,1.014966,7.0,38,,
15394,,,104.0,8.045488,6.8,37,,
15487,25000000.0,15431177.0,120.0,7.538513,6.9,110,-9568823.0,-0.38275292
15489,,,89.0,7.964289,4.8,51,,
15511,,,85.0,1.800119,5.9,25,,
15512,175000000.0,381509870.0,94.0,36.167578,6.0,1423,206509870.0,1.1800564
15544,,,88.0,8.148187,3.9,44,,
15556,,,128.0,5.778724,5.9,48,,
15568,9000000.0,2955039.0,97.0,2.365328,6.0,17,-6044961.0,-0.6716623333333334
15581,,,93.0,2.881239,3.8,18,,
15582,,,95.0,4.103764,3.8,46,,
15624,450000.0,973525.0,84.0,4.442355,6.2,38,523525.0,1.1633888888888888
15639,,,89.0,2.184708,3.3,17,,
15644,20000000.0,16605763.0,84.0,9.149089,5.8,52,-3394237.0,-0.16971185
15647,1000000.0,10013424.0,97.0,3.990215,5.9,48,9013424.0,9.013424
15648,,,100.0,11.158906,5.5,203,,
15655,30000000.0,45554533.0,77.0,9.829859,6.3,143,15554533.0,0.5184844333333334
15660,,,129.0,3.102862,6.5,54,,
15670,,90508336.0,103.0,3.107371,6.4,52,,
15673,20000000.0,11341016.0,98.0,6.102663,6.4,24,-8658984.0,-0.4329492
15699,5000000.0,140666.0,86.0,1.458884,6.1,7,-4859334.0,-0.9718668
15708,850000.0,819939.0,107.0,5.424916,6.7,56,-30061.0,-0.03536588235294118
15745,5000000.0,5476060.0,94.0,4.149628,6.3,55,476060.0,0.095212
15765,,,118.0,7.921311,6.9,72,,
15797,6000000.0,3283371.0,99.0,5.411243,6.9,29,-2716629.0,-0.4527715
15800,,,86.0,2.77754,6.3,22,,
15875,2686000.0,6600000.0,109.0,1.897263,6.0,30,3914000.0,1.4571854058078928
15907,12000000.0,,100.0,4.795244,6.9,41,,
15927,8000000.0,27187653.0,163.0,9.548391,6.9,67,19187653.0,2.398456625
15976,,,114.0,1.49436,7.6,20,,
15983,,,107.0,4.192064,5.3,49,,
15992,25000000.0,10719357.0,99.0,3.888776,4.6,45,-14280643.0,-0.57122572
16005,,,113.0,8.747922,6.3,55,,
16016,,,90.0,1.776624,4.9,10,,
16028,17000000.0,,89.0,4.544216,4.6,74,,
16052,20000000.0,60000000.0,127.0,6.92592,7.0,114,40000000.0,2.0
16072,56000000.0,12923936.0,214.0,4.362535,6.1,48,-43076064.0,-0.7692154285714285
16096,,,94.0,3.673566,4.7,21,,
16110,,,85.0,1.916351,4.6,8,,
